site_id,bit_index,trial,result,exit_code,stdout,stderr,dump
225,3,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit3_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit3_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit3_trial2.bin
225,4,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit4.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit4.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit4.bin
225,4,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit4_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit4_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit4_trial2.bin
225,5,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit5.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit5.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit5.bin
225,5,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit5_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit5_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit5_trial2.bin
225,6,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit6.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit6.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit6.bin
225,6,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit6_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit6_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit6_trial2.bin
225,7,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit7.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit7.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit7.bin
225,7,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit7_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit7_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit7_trial2.bin
225,8,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit8.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit8.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit8.bin
225,8,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit8_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit8_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit8_trial2.bin
225,9,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit9.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit9.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit9.bin
225,9,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit9_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit9_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit9_trial2.bin
225,10,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit10.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit10.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit10.bin
225,10,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit10_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit10_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit10_trial2.bin
225,11,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit11.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit11.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit11.bin
225,11,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit11_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit11_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit11_trial2.bin
225,12,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit12.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit12.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit12.bin
225,12,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit12_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit12_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit12_trial2.bin
225,13,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit13.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit13.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit13.bin
225,13,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit13_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit13_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit13_trial2.bin
225,14,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit14.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit14.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit14.bin
225,14,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit14_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit14_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit14_trial2.bin
225,15,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit15.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit15.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit15.bin
225,15,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit15_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit15_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit15_trial2.bin
225,16,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit16.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit16.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit16.bin
225,16,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit16_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit16_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit16_trial2.bin
225,17,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit17.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit17.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit17.bin
225,17,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit17_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit17_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit17_trial2.bin
225,18,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit18.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit18.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit18.bin
225,18,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit18_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit18_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit18_trial2.bin
225,19,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit19.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit19.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit19.bin
225,19,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit19_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit19_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit19_trial2.bin
225,20,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit20.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit20.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit20.bin
225,20,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit20_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit20_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit20_trial2.bin
225,21,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit21.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit21.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit21.bin
225,21,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit21_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit21_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit21_trial2.bin
225,22,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit22.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit22.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit22.bin
225,22,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit22_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit22_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit22_trial2.bin
225,23,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit23.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit23.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit23.bin
225,23,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit23_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit23_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit23_trial2.bin
225,24,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit24.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit24.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit24.bin
225,24,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit24_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit24_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit24_trial2.bin
225,25,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit25.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit25.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit25.bin
225,25,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit25_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit25_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit25_trial2.bin
225,26,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit26.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit26.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit26.bin
225,26,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit26_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit26_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit26_trial2.bin
225,27,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit27.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/site225_bit27.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/colorwheel/float/colorwheel_site225_bit27.bin
