site_id,opcode,type_kind,bitwidth,operand_index,function
21,load,int,64,-1,_ZN4sycl3_V12idILi1EEC2ILi1EEENSt9enable_ifIXeqT_Li1EEmE4typeE
22,extractelement,int,64,-1,_Z28__spirv_GlobalInvocationId_xv
23,load,int,64,-1,_ZN4sycl3_V16detail5arrayILi1EEC2ILi1EEENSt9enable_ifIXeqT_Li1EEmE4typeE
24,call,int,64,-1,_ZN7__spirv21InitSizesSTGlobalSizeILi1EN4sycl3_V15rangeILi1EEEE8initSizeEv
25,call,int,64,-1,_ZN7__spirv13getGlobalSizeILi0EEEmv
26,load,int,64,-1,_ZN4sycl3_V15rangeILi1EEC2ILi1EEENSt9enable_ifIXeqT_Li1EEmE4typeE
27,extractelement,int,64,-1,_Z20__spirv_GlobalSize_xv
28,call,int,64,-1,_ZN7__spirv24InitSizesSTWorkgroupSizeILi1EN4sycl3_V15rangeILi1EEEE8initSizeEv
29,call,int,64,-1,_ZN7__spirv16getWorkgroupSizeILi0EEEmv
30,extractelement,int,64,-1,_Z23__spirv_WorkgroupSize_xv
31,call,int,64,-1,_ZN7__spirv24InitSizesSTNumWorkgroupsILi1EN4sycl3_V15rangeILi1EEEE8initSizeEv
32,call,int,64,-1,_ZN7__spirv16getNumWorkgroupsILi0EEEmv
33,extractelement,int,64,-1,_Z23__spirv_NumWorkgroups_xv
34,call,int,64,-1,_ZN7__spirv22InitSizesSTWorkgroupIdILi1EN4sycl3_V12idILi1EEEE8initSizeEv
35,call,int,64,-1,_ZN7__spirv14getWorkgroupIdILi0EEEmv
36,extractelement,int,64,-1,_Z21__spirv_WorkgroupId_xv
37,call,int,64,-1,_ZN7__spirv28InitSizesSTLocalInvocationIdILi1EN4sycl3_V12idILi1EEEE8initSizeEv
38,call,int,64,-1,_ZN7__spirv20getLocalInvocationIdILi0EEEmv
39,extractelement,int,64,-1,_Z27__spirv_LocalInvocationId_xv
40,call,int,64,-1,_ZN7__spirv23InitSizesSTGlobalOffsetILi1EN4sycl3_V12idILi1EEEE8initSizeEv
41,call,int,64,-1,_ZN7__spirv15getGlobalOffsetILi0EEEmv
42,extractelement,int,64,-1,_Z22__spirv_GlobalOffset_xv
43,load,int,64,-1,_ZTSZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_E6update
44,load,int,32,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
45,load,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
46,load,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
47,icmp,int,1,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
48,load,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
49,trunc,int,32,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
50,load,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
51,mul,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
52,udiv,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
53,load,int,32,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
54,sext,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
55,mul,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
56,call,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
57,load,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
58,load,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
59,mul,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
60,udiv,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
61,icmp,int,1,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
62,load,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
63,shl,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
64,load,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
65,icmp,int,1,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
66,zext,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
67,select,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
68,xor,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
69,load,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
70,load,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
71,sub,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
72,and,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
73,load,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
74,call,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
75,load,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
76,add,int,64,-1,_ZZZ4mainENKUlRN4sycl3_V17handlerEE0_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_
77,load,int,64,-1,_Z11HPCC_startsx
78,icmp,int,1,-1,_Z11HPCC_startsx
79,load,int,64,-1,_Z11HPCC_startsx
80,add,int,64,-1,_Z11HPCC_startsx
81,load,int,64,-1,_Z11HPCC_startsx
82,icmp,int,1,-1,_Z11HPCC_startsx
83,load,int,64,-1,_Z11HPCC_startsx
84,sub,int,64,-1,_Z11HPCC_startsx
85,load,int,64,-1,_Z11HPCC_startsx
86,icmp,int,1,-1,_Z11HPCC_startsx
87,load,int,32,-1,_Z11HPCC_startsx
88,icmp,int,1,-1,_Z11HPCC_startsx
89,load,int,64,-1,_Z11HPCC_startsx
90,load,int,32,-1,_Z11HPCC_startsx
91,sext,int,64,-1,_Z11HPCC_startsx
92,load,int,64,-1,_Z11HPCC_startsx
93,shl,int,64,-1,_Z11HPCC_startsx
94,load,int,64,-1,_Z11HPCC_startsx
95,icmp,int,1,-1,_Z11HPCC_startsx
96,zext,int,64,-1,_Z11HPCC_startsx
97,select,int,64,-1,_Z11HPCC_startsx
98,xor,int,64,-1,_Z11HPCC_startsx
99,load,int,64,-1,_Z11HPCC_startsx
100,shl,int,64,-1,_Z11HPCC_startsx
101,load,int,64,-1,_Z11HPCC_startsx
102,icmp,int,1,-1,_Z11HPCC_startsx
103,zext,int,64,-1,_Z11HPCC_startsx
104,select,int,64,-1,_Z11HPCC_startsx
105,xor,int,64,-1,_Z11HPCC_startsx
106,load,int,32,-1,_Z11HPCC_startsx
107,add,int,32,-1,_Z11HPCC_startsx
108,load,int,32,-1,_Z11HPCC_startsx
109,icmp,int,1,-1,_Z11HPCC_startsx
110,load,int,64,-1,_Z11HPCC_startsx
111,load,int,32,-1,_Z11HPCC_startsx
112,zext,int,64,-1,_Z11HPCC_startsx
113,ashr,int,64,-1,_Z11HPCC_startsx
114,and,int,64,-1,_Z11HPCC_startsx
115,icmp,int,1,-1,_Z11HPCC_startsx
116,load,int,32,-1,_Z11HPCC_startsx
117,add,int,32,-1,_Z11HPCC_startsx
118,load,int,32,-1,_Z11HPCC_startsx
119,icmp,int,1,-1,_Z11HPCC_startsx
120,load,int,32,-1,_Z11HPCC_startsx
121,icmp,int,1,-1,_Z11HPCC_startsx
122,load,int,64,-1,_Z11HPCC_startsx
123,load,int,32,-1,_Z11HPCC_startsx
124,zext,int,64,-1,_Z11HPCC_startsx
125,lshr,int,64,-1,_Z11HPCC_startsx
126,and,int,64,-1,_Z11HPCC_startsx
127,icmp,int,1,-1,_Z11HPCC_startsx
128,load,int,32,-1,_Z11HPCC_startsx
129,sext,int,64,-1,_Z11HPCC_startsx
130,load,int,64,-1,_Z11HPCC_startsx
131,load,int,64,-1,_Z11HPCC_startsx
132,xor,int,64,-1,_Z11HPCC_startsx
133,load,int,32,-1,_Z11HPCC_startsx
134,add,int,32,-1,_Z11HPCC_startsx
135,load,int,64,-1,_Z11HPCC_startsx
136,load,int,32,-1,_Z11HPCC_startsx
137,sub,int,32,-1,_Z11HPCC_startsx
138,load,int,64,-1,_Z11HPCC_startsx
139,load,int,32,-1,_Z11HPCC_startsx
140,zext,int,64,-1,_Z11HPCC_startsx
141,ashr,int,64,-1,_Z11HPCC_startsx
142,and,int,64,-1,_Z11HPCC_startsx
143,icmp,int,1,-1,_Z11HPCC_startsx
144,load,int,64,-1,_Z11HPCC_startsx
145,shl,int,64,-1,_Z11HPCC_startsx
146,load,int,64,-1,_Z11HPCC_startsx
147,icmp,int,1,-1,_Z11HPCC_startsx
148,zext,int,64,-1,_Z11HPCC_startsx
149,select,int,64,-1,_Z11HPCC_startsx
150,xor,int,64,-1,_Z11HPCC_startsx
151,load,int,64,-1,_Z11HPCC_startsx
152,load,int,64,-1,_Z11HPCC_startsx
153,load,int,32,-1,_ZNK4sycl3_V16detail15atomic_ref_implIyLm4ELNS0_12memory_orderE0ELNS0_12memory_scopeE3ELNS0_6access13address_spaceE1EvE9fetch_xorEyS3_S4_
154,load,int,32,-1,_ZNK4sycl3_V16detail15atomic_ref_implIyLm4ELNS0_12memory_orderE0ELNS0_12memory_scopeE3ELNS0_6access13address_spaceE1EvE9fetch_xorEyS3_S4_
155,load,int,64,-1,_ZNK4sycl3_V16detail15atomic_ref_implIyLm4ELNS0_12memory_orderE0ELNS0_12memory_scopeE3ELNS0_6access13address_spaceE1EvE9fetch_xorEyS3_S4_
156,call,int,64,-1,_ZNK4sycl3_V16detail15atomic_ref_implIyLm4ELNS0_12memory_orderE0ELNS0_12memory_scopeE3ELNS0_6access13address_spaceE1EvE9fetch_xorEyS3_S4_
157,load,int,32,-1,_ZN4sycl3_V16detail5spirv9AtomicXorIyLNS0_6access13address_spaceE1ELNS4_9decoratedE0EEENSt9enable_ifIXsr3std11is_integralIT_EE5valueES8_E4typeENS0_9multi_ptrIS8_XT0_EXT1_EEENS0_12memory_scopeENS0_12memory_orderES8_
158,call,int,32,-1,_ZN4sycl3_V16detail5spirv9AtomicXorIyLNS0_6access13address_spaceE1ELNS4_9decoratedE0EEENSt9enable_ifIXsr3std11is_integralIT_EE5valueES8_E4typeENS0_9multi_ptrIS8_XT0_EXT1_EEENS0_12memory_scopeENS0_12memory_orderES8_
159,load,int,32,-1,_ZN4sycl3_V16detail5spirv9AtomicXorIyLNS0_6access13address_spaceE1ELNS4_9decoratedE0EEENSt9enable_ifIXsr3std11is_integralIT_EE5valueES8_E4typeENS0_9multi_ptrIS8_XT0_EXT1_EEENS0_12memory_scopeENS0_12memory_orderES8_
160,call,int,32,-1,_ZN4sycl3_V16detail5spirv9AtomicXorIyLNS0_6access13address_spaceE1ELNS4_9decoratedE0EEENSt9enable_ifIXsr3std11is_integralIT_EE5valueES8_E4typeENS0_9multi_ptrIS8_XT0_EXT1_EEENS0_12memory_scopeENS0_12memory_orderES8_
161,load,int,32,-1,_ZN4sycl3_V16detail5spirv9AtomicXorIyLNS0_6access13address_spaceE1ELNS4_9decoratedE0EEENSt9enable_ifIXsr3std11is_integralIT_EE5valueES8_E4typeENS0_9multi_ptrIS8_XT0_EXT1_EEENS0_12memory_scopeENS0_12memory_orderES8_
162,load,int,32,-1,_ZN4sycl3_V16detail5spirv9AtomicXorIyLNS0_6access13address_spaceE1ELNS4_9decoratedE0EEENSt9enable_ifIXsr3std11is_integralIT_EE5valueES8_E4typeENS0_9multi_ptrIS8_XT0_EXT1_EEENS0_12memory_scopeENS0_12memory_orderES8_
163,load,int,64,-1,_ZN4sycl3_V16detail5spirv9AtomicXorIyLNS0_6access13address_spaceE1ELNS4_9decoratedE0EEENSt9enable_ifIXsr3std11is_integralIT_EE5valueES8_E4typeENS0_9multi_ptrIS8_XT0_EXT1_EEENS0_12memory_scopeENS0_12memory_orderES8_
164,call,int,64,-1,_ZN4sycl3_V16detail5spirv9AtomicXorIyLNS0_6access13address_spaceE1ELNS4_9decoratedE0EEENSt9enable_ifIXsr3std11is_integralIT_EE5valueES8_E4typeENS0_9multi_ptrIS8_XT0_EXT1_EEENS0_12memory_scopeENS0_12memory_orderES8_
165,load,int,32,-1,_ZN4sycl3_V16detail5spirvL22getMemorySemanticsMaskINS0_12memory_orderEEENSt9enable_ifIXsr3std7is_sameIT_S4_EE5valueEN5__spv19MemorySemanticsMask4FlagEE4typeES6_
166,load,int,32,-1,_ZN4sycl3_V16detail5spirvL22getMemorySemanticsMaskINS0_12memory_orderEEENSt9enable_ifIXsr3std7is_sameIT_S4_EE5valueEN5__spv19MemorySemanticsMask4FlagEE4typeES6_
167,or,int,32,-1,_ZN4sycl3_V16detail5spirvL22getMemorySemanticsMaskINS0_12memory_orderEEENSt9enable_ifIXsr3std7is_sameIT_S4_EE5valueEN5__spv19MemorySemanticsMask4FlagEE4typeES6_
168,or,int,32,-1,_ZN4sycl3_V16detail5spirvL22getMemorySemanticsMaskINS0_12memory_orderEEENSt9enable_ifIXsr3std7is_sameIT_S4_EE5valueEN5__spv19MemorySemanticsMask4FlagEE4typeES6_
169,or,int,32,-1,_ZN4sycl3_V16detail5spirvL22getMemorySemanticsMaskINS0_12memory_orderEEENSt9enable_ifIXsr3std7is_sameIT_S4_EE5valueEN5__spv19MemorySemanticsMask4FlagEE4typeES6_
170,load,int,32,-1,_ZN4sycl3_V16detail5spirvL8getScopeENS0_12memory_scopeE
171,load,int,32,-1,_ZN4sycl3_V16detail5spirvL8getScopeENS0_12memory_scopeE
