site_id,opcode,type_kind,bitwidth,operand_index,function
127,or,int,32,-1,_Z12computeColorffPh
128,bitcast,float,32,-1,_Z12computeColorffPh
129,fadd,float,32,-1,_Z12computeColorffPh
130,fcmp,int,1,-1,_Z12computeColorffPh
131,phi,float,32,-1,_Z12computeColorffPh
132,phi,float,32,-1,_Z12computeColorffPh
133,phi,float,32,-1,_Z12computeColorffPh
134,fdiv,float,32,-1,_Z12computeColorffPh
135,load,float,32,-1,_Z12computeColorffPh
136,fadd,float,32,-1,_Z12computeColorffPh
137,fdiv,float,32,-1,_Z12computeColorffPh
138,fmul,float,32,-1,_Z12computeColorffPh
139,load,float,32,-1,_Z12computeColorffPh
140,fptosi,int,32,-1,_Z12computeColorffPh
141,load,int,32,-1,_Z12computeColorffPh
142,add,int,32,-1,_Z12computeColorffPh
143,srem,int,32,-1,_Z12computeColorffPh
144,load,float,32,-1,_Z12computeColorffPh
145,load,int,32,-1,_Z12computeColorffPh
146,sitofp,float,32,-1,_Z12computeColorffPh
147,fsub,float,32,-1,_Z12computeColorffPh
148,load,int,32,-1,_Z12computeColorffPh
149,icmp,int,1,-1,_Z12computeColorffPh
150,load,int,32,-1,_Z12computeColorffPh
151,sext,int,64,-1,_Z12computeColorffPh
152,load,int,32,-1,_Z12computeColorffPh
153,sext,int,64,-1,_Z12computeColorffPh
154,load,int,32,-1,_Z12computeColorffPh
155,sitofp,float,32,-1,_Z12computeColorffPh
156,fdiv,float,32,-1,_Z12computeColorffPh
157,load,int,32,-1,_Z12computeColorffPh
158,sext,int,64,-1,_Z12computeColorffPh
159,load,int,32,-1,_Z12computeColorffPh
160,sext,int,64,-1,_Z12computeColorffPh
161,load,int,32,-1,_Z12computeColorffPh
162,sitofp,float,32,-1,_Z12computeColorffPh
163,fdiv,float,32,-1,_Z12computeColorffPh
164,load,float,32,-1,_Z12computeColorffPh
165,fsub,float,32,-1,_Z12computeColorffPh
166,load,float,32,-1,_Z12computeColorffPh
167,fmul,float,32,-1,_Z12computeColorffPh
168,load,float,32,-1,_Z12computeColorffPh
169,load,float,32,-1,_Z12computeColorffPh
170,fmul,float,32,-1,_Z12computeColorffPh
171,fadd,float,32,-1,_Z12computeColorffPh
172,load,float,32,-1,_Z12computeColorffPh
173,fcmp,int,1,-1,_Z12computeColorffPh
174,load,float,32,-1,_Z12computeColorffPh
175,load,float,32,-1,_Z12computeColorffPh
176,fsub,float,32,-1,_Z12computeColorffPh
177,fmul,float,32,-1,_Z12computeColorffPh
178,fsub,float,32,-1,_Z12computeColorffPh
179,load,float,32,-1,_Z12computeColorffPh
180,fmul,float,32,-1,_Z12computeColorffPh
181,load,float,32,-1,_Z12computeColorffPh
182,fmul,float,32,-1,_Z12computeColorffPh
183,fptosi,int,32,-1,_Z12computeColorffPh
184,trunc,int,8,-1,_Z12computeColorffPh
185,load,int,32,-1,_Z12computeColorffPh
186,sub,int,32,-1,_Z12computeColorffPh
187,sext,int,64,-1,_Z12computeColorffPh
188,load,int,32,-1,_Z12computeColorffPh
189,add,int,32,-1,_Z12computeColorffPh
190,call,int,32,-1,_Z5colorPhiiff
191,call,int,32,-1,_Z5colorPhiiff
192,mul,int,32,-1,_Z5colorPhiiff
193,call,int,32,-1,_Z5colorPhiiff
194,add,int,32,-1,_Z5colorPhiiff
195,call,int,32,-1,_Z5colorPhiiff
196,call,int,32,-1,_Z5colorPhiiff
197,mul,int,32,-1,_Z5colorPhiiff
198,call,int,32,-1,_Z5colorPhiiff
199,add,int,32,-1,_Z5colorPhiiff
200,load,int,32,-1,_Z5colorPhiiff
201,load,int,32,-1,_Z5colorPhiiff
202,icmp,int,1,-1,_Z5colorPhiiff
203,load,int,32,-1,_Z5colorPhiiff
204,load,int,32,-1,_Z5colorPhiiff
205,icmp,int,1,-1,_Z5colorPhiiff
206,load,int,32,-1,_Z5colorPhiiff
207,sitofp,float,32,-1,_Z5colorPhiiff
208,load,int,32,-1,_Z5colorPhiiff
209,sitofp,float,32,-1,_Z5colorPhiiff
210,fdiv,float,32,-1,_Z5colorPhiiff
211,load,float,32,-1,_Z5colorPhiiff
212,fmul,float,32,-1,_Z5colorPhiiff
213,load,float,32,-1,_Z5colorPhiiff
214,fsub,float,32,-1,_Z5colorPhiiff
215,load,int,32,-1,_Z5colorPhiiff
216,sitofp,float,32,-1,_Z5colorPhiiff
217,load,int,32,-1,_Z5colorPhiiff
218,sitofp,float,32,-1,_Z5colorPhiiff
219,fdiv,float,32,-1,_Z5colorPhiiff
220,load,float,32,-1,_Z5colorPhiiff
221,fmul,float,32,-1,_Z5colorPhiiff
222,load,float,32,-1,_Z5colorPhiiff
223,fsub,float,32,-1,_Z5colorPhiiff
224,load,int,32,-1,_Z5colorPhiiff
225,load,int,32,-1,_Z5colorPhiiff
226,icmp,int,1,-1,_Z5colorPhiiff
227,load,int,32,-1,_Z5colorPhiiff
228,load,int,32,-1,_Z5colorPhiiff
229,icmp,int,1,-1,_Z5colorPhiiff
230,load,int,32,-1,_Z5colorPhiiff
231,load,int,32,-1,_Z5colorPhiiff
232,mul,int,32,-1,_Z5colorPhiiff
233,load,int,32,-1,_Z5colorPhiiff
234,add,int,32,-1,_Z5colorPhiiff
235,mul,int,32,-1,_Z5colorPhiiff
236,sext,int,64,-1,_Z5colorPhiiff
237,load,float,32,-1,_Z5colorPhiiff
238,load,float,32,-1,_Z5colorPhiiff
239,fdiv,float,32,-1,_Z5colorPhiiff
240,load,float,32,-1,_Z5colorPhiiff
241,load,float,32,-1,_Z5colorPhiiff
242,fdiv,float,32,-1,_Z5colorPhiiff
243,load,int,64,-1,_Z5colorPhiiff
